phishtank_id,phishtank_url,phishtank_online,phishtank_verified,crawl_date,crawl_final_url,crawl_page_input
9046015,https://shentelcommunicatiionsserverupgrade.weebly.com/,True,True,2026-07-09,https://shentelcommunicatiionsserverupgrade.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-859266362277242375', 'name': '_u859266362277242375', 'page_height': 1427, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 383.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-368743714114271985', 'name': '_u368743714114271985', 'page_height': 1427, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 483.09375}, {'autocomplete': '', 'disabled': False, 'height': 16, 'id': 'checkbox-0-_u934762916546219870', 'name': '_u934762916546219870[Stay signed in]', 'page_height': 1427, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'checkbox', 'visible': True, 'width': 16, 'x': 817.5, 'y': 589.09375}]"
9029962,https://shentelnewupdatlogo.weebly.com/,True,True,2026-07-09,https://shentelnewupdatlogo.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-694910843777111196', 'name': '_u694910843777111196', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 768, 'y': 468.265625}, {'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-841820605484317893', 'name': '_u841820605484317893', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 768, 'y': 548.265625}]"
8923992,https://shqwwebmailvvr.weebly.com/,True,True,2026-07-09,https://shqwwebmailvvr.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-481095408522504268', 'name': '_u481095408522504268', 'page_height': 1351, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 355.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-182458645523852836', 'name': '_u182458645523852836', 'page_height': 1351, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 455.09375}]"
9029959,https://sicherheit-hilfe.weebly.com/,True,True,2026-07-09,https://sicherheit-hilfe.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-273956463356791497', 'name': '_u273956463356791497', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 637, 'y': 338}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-634389169950752609', 'name': '_u634389169950752609', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 637, 'y': 419}]"
9029957,https://sicherheitskontrolle1.weebly.com/,True,True,2026-07-09,https://sicherheitskontrolle1.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-951314223521684106', 'name': '_u951314223521684106', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 637, 'y': 338}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-187205408104117279', 'name': '_u187205408104117279', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 637, 'y': 419}]"
9231313,https://signin-kawarthawebmail.weebly.com/,True,True,2026-07-09,https://signin-kawarthawebmail.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-358885911743195467', 'name': '_u358885911743195467', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 285, 'x': 1027.109375, 'y': 246.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-817464838168931173', 'name': '_u817464838168931173', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 285, 'x': 1027.109375, 'y': 341.09375}]"
9111921,https://site-18y3uhaa5.godaddysites.com/,True,True,2026-07-09,https://site-18y3uhaa5.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input1', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1249.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input2', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1329.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input3', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1409.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input4', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1489.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input5', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1569.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input6', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1649.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input7', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1729.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input8', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1809.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input9', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1889.84375}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input10', 'name': '', 'page_height': 2343, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1969.84375}]"
9084437,https://site-33brjdzkg.godaddysites.com/,True,True,2026-07-09,https://site-33brjdzkg.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 50, 'id': 'input3', 'name': '', 'page_height': 2023, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 292}, {'autocomplete': '', 'disabled': False, 'height': 50, 'id': 'input4', 'name': '', 'page_height': 2023, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 366}]"
9112141,https://site-3ancsxizu.godaddysites.com/,True,True,2026-07-09,https://site-3ancsxizu.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input1', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 534.015625}, {'autocomplete': '', 'disabled': False, 'height': 56, 'id': 'input2', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 614.015625}]"
9212750,https://site-d9l8vtb68.godaddysites.com/,True,True,2026-07-09,https://site-d9l8vtb68.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input1', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 762.65625, 'x': 898.65625, 'y': 382.25}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input2', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 762.65625, 'x': 898.65625, 'y': 460.25}]"
9100098,https://site-ep79hq1b7.godaddysites.com/,True,True,2026-07-09,https://site-ep79hq1b7.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input1', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 824.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input2', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 902.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input3', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 980.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input4', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 1058.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input5', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 1136.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input6', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 1214.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input7', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 1292.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input8', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 1370.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input9', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 1448.40625}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input10', 'name': '', 'page_height': 1958, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 725.328125, 'x': 917.328125, 'y': 1526.40625}]"
9220561,https://site-kezp294en.godaddysites.com/,True,True,2026-07-09,https://site-kezp294en.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 63.359375, 'id': 'input1', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 449.515625}, {'autocomplete': '', 'disabled': False, 'height': 63.359375, 'id': 'input2', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 536.875}, {'autocomplete': '', 'disabled': False, 'height': 63.359375, 'id': 'input3', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 624.234375}]"
9029953,https://site-n4o3wid4g.godaddysites.com/,True,True,2026-07-09,https://site-n4o3wid4g.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input1', 'name': '', 'page_height': 1682, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 762.65625, 'x': 898.65625, 'y': 1019.53125}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input2', 'name': '', 'page_height': 1682, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 762.65625, 'x': 898.65625, 'y': 1097.53125}, {'autocomplete': '', 'disabled': False, 'height': 54, 'id': 'input3', 'name': '', 'page_height': 1682, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 762.65625, 'x': 898.65625, 'y': 1175.53125}]"
9221877,https://site-xcum5emw8.godaddysites.com/,True,True,2026-07-09,https://site-xcum5emw8.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 53, 'id': 'input1', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 341}, {'autocomplete': '', 'disabled': False, 'height': 53, 'id': 'input2', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 418}]"
9047744,https://skoronastupitvesnask.weebly.com/,True,True,2026-07-09,https://skoronastupitvesnask.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-802893255874875002', 'name': '_u802893255874875002', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 768, 'y': 459}, {'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-599176553950106605', 'name': '_u599176553950106605', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 768, 'y': 539}, {'autocomplete': '', 'disabled': False, 'height': 35, 'id': 'input-371827813677339492', 'name': '_u371827813677339492', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 768, 'y': 619}]"
9098090,https://sky36.godaddysites.com/,True,True,2026-07-09,https://sky36.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 53, 'id': 'input1', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 332}, {'autocomplete': '', 'disabled': False, 'height': 53, 'id': 'input2', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 409}]"
9029951,https://skymalil.weebly.com/,True,True,2026-07-09,https://skymalil.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-369234667840180839', 'name': '_u369234667840180839', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 686}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-793828341311811523', 'name': '_u793828341311811523', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 812, 'y': 768}]"
9223997,https://small-colleagues-736102.framer.app/,True,True,2026-07-09,https://small-colleagues-736102.framer.app/,"[{'autocomplete': '', 'disabled': False, 'height': 43, 'id': '', 'name': 'email address', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Username', 'readonly': False, 'tag': 'input', 'type': 'email', 'visible': True, 'width': 277, 'x': 1160, 'y': 191.984375}, {'autocomplete': '', 'disabled': False, 'height': 39, 'id': '', 'name': 'Passwοɤɗ', 'page_height': 1301, 'page_width': 2560, 'placeholder': 'Passwοɤɗ', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 277, 'x': 1158, 'y': 259}]"
8914182,https://sms0444lapost.weebly.com/,True,True,2026-07-09,https://sms0444lapost.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-841120916364382788', 'name': '_u841120916364382788', 'page_height': 1420, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 221.59375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-344876167292192416', 'name': '_u344876167292192416', 'page_height': 1420, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 817.5, 'y': 321.59375}]"
9006342,https://snapchatunlocker1.weebly.com/,True,True,2026-07-09,https://snapchatunlocker1.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 42, 'id': 'input-244569369783966281', 'name': '_u244569369783966281[first]', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 160, 'x': 1360, 'y': 148}, {'autocomplete': '', 'disabled': False, 'height': 42, 'id': 'input-244569369783966281-1', 'name': '_u244569369783966281[last]', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 220, 'x': 1540, 'y': 148}, {'autocomplete': '', 'disabled': False, 'height': 42, 'id': 'input-533532496516001962', 'name': '_u533532496516001962', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1360, 'y': 285}, {'autocomplete': '', 'disabled': False, 'height': 42, 'id': 'input-962270084428357563', 'name': '_u962270084428357563', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1360, 'y': 387}, {'autocomplete': '', 'disabled': False, 'height': 42, 'id': 'input-617969362456315560', 'name': '_u617969362456315560', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 1360, 'y': 489}]"
8973519,https://snsnnswwjhfy8374.weebly.com/,True,True,2026-07-09,https://snsnnswwjhfy8374.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-348763544673015012', 'name': '_u348763544673015012', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 320.75, 'x': 1159.5625, 'y': 605.5}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-137440629206353539', 'name': '_u137440629206353539', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 320.75, 'x': 1159.5625, 'y': 687.5}, {'autocomplete': '', 'disabled': False, 'height': 38, 'id': 'input-775996924459129401', 'name': '_u775996924459129401', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 320.75, 'x': 1159.5625, 'y': 769.5}]"
9006384,https://snwardbn24dec4.weebly.com/,True,True,2026-07-09,https://snwardbn24dec4.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 42.9375, 'id': 'input-628849294979222493', 'name': '_u628849294979222493', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 764, 'y': 433.296875}, {'autocomplete': '', 'disabled': False, 'height': 42.9375, 'id': 'input-203333956632516212', 'name': '_u203333956632516212', 'page_height': 1363, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 370, 'x': 764, 'y': 524.234375}]"
9020846,https://socjkrtererer.weebly.com/,True,True,2026-07-09,https://socjkrtererer.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-556410291933734134', 'name': '_u556410291933734134', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 318.328125, 'x': 1126.625, 'y': 296.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-598866948715969793', 'name': '_u598866948715969793', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 318.328125, 'x': 1126.625, 'y': 396.09375}]"
9020847,https://socketwemabil234.weebly.com/,True,True,2026-07-09,https://socketwemabil234.weebly.com/,"[{'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-653031517673657099', 'name': '_u653031517673657099', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 270, 'x': 1137.5, 'y': 330.09375}, {'autocomplete': '', 'disabled': False, 'height': 47, 'id': 'input-478276128180950275', 'name': '_u478276128180950275', 'page_height': 1413, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 270, 'x': 1137.5, 'y': 430.09375}]"
9049460,https://sofiambitionss.godaddysites.com/,True,True,2026-07-09,https://sofiambitionss.godaddysites.com/,"[{'autocomplete': '', 'disabled': False, 'height': 52, 'id': 'input3', 'name': '', 'page_height': 2491, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1211.75}, {'autocomplete': '', 'disabled': False, 'height': 52, 'id': 'input4', 'name': '', 'page_height': 2491, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1287.75}, {'autocomplete': '', 'disabled': False, 'height': 52, 'id': 'input5', 'name': '', 'page_height': 2491, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1363.75}, {'autocomplete': '', 'disabled': False, 'height': 52, 'id': 'input10', 'name': '', 'page_height': 2491, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1872.75}, {'autocomplete': '', 'disabled': False, 'height': 52, 'id': 'input11', 'name': '', 'page_height': 2491, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 805.328125, 'x': 877.328125, 'y': 1948.75}]"
9059031,https://sp248730.sitebeat.crazydomains.com/,True,True,2026-07-09,https://sp248730.sitebeat.crazydomains.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 570, 'x': 1055, 'y': 206.1875}, {'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 570, 'x': 1055, 'y': 297.765625}]"
9093230,https://sp378794.sitebeat.crazydomains.com/,True,True,2026-07-09,https://sp378794.sitebeat.crazydomains.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 493.625, 'x': 613.1875, 'y': 449.1875}, {'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 493.625, 'x': 613.1875, 'y': 540.765625}]"
9153546,https://sp442542.sitebeat.crazydomains.com/,True,True,2026-07-09,https://sp442542.sitebeat.crazydomains.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 277.21875, 'x': 721.390625, 'y': 313.1875}, {'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 277.21875, 'x': 721.390625, 'y': 404.765625}]"
9114718,https://sp510123.sitebeat.crazydomains.com/,True,True,2026-07-09,https://sp510123.sitebeat.crazydomains.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 42.796875, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 379, 'x': 610.5, 'y': 430.390625}, {'autocomplete': 'off', 'disabled': False, 'height': 42.796875, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 379, 'x': 610.5, 'y': 525.578125}]"
9059035,https://sp631624.sitebeat.crazydomains.com/,True,True,2026-07-09,https://sp631624.sitebeat.crazydomains.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 379, 'x': 730.5, 'y': 367.1875}, {'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 379, 'x': 730.5, 'y': 458.765625}]"
9077907,https://sp721176.sitebeat.crazydomains.com/,True,True,2026-07-09,https://sp721176.sitebeat.crazydomains.com/,"[{'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 570, 'x': 1055, 'y': 248.984375}, {'autocomplete': 'off', 'disabled': False, 'height': 40.390625, 'id': '', 'name': '', 'page_height': 1301, 'page_width': 2560, 'placeholder': '', 'readonly': False, 'tag': 'input', 'type': 'text', 'visible': True, 'width': 570, 'x': 1055, 'y': 340.5625}]"
