phishtank_id,phishtank_url,phishtank_verified,phishtank_online,manual_available,manual_data_harvesting_phishing_confirmed
8585945,https://www.dropbox.com/scl/fi/q7ozf44u9shk5jofznin2/Untitled.paper?rlkey=piszyn4d9ztm95541cntuf88e&dl=0,True,True,False,False
9358511,http://allegro.oferta-83902741.cfd,True,True,False,False
9147346,https://hhfhjfhjfhjf.weebly.com/,True,True,False,False
8491413,https://bit.ly/3Vfk9oU,True,True,False,False
9345272,https://l.ead.me/bgcUc9,True,True,False,False
9454986,https://noble-turtle-720821.framer.app/,True,True,False,False
9421970,https://dev-spotifypremiumupdate.pantheonsite.io/8iujn,True,True,False,False
9458877,https://odp-strawtv.com/captcha.php,True,True,False,False
9428935,https://oh.paosq.cam/,True,True,False,False
9459176,http://allegrolokalne.348239h.lol,True,True,False,False
9299385,https://t.co/GgDEl3VbsZ,True,True,False,False
9344555,https://zpr.io/GWJFjt4VAxFz,True,True,False,False
9113399,https://click-bnauth.webcindario.com,True,True,False,False
9339208,https://q-r.to/bgbyBO,True,True,False,False
9413667,https://nj.gov-ycl.help/,True,True,False,False
8693688,https://bit.ly/3A9uI4v,True,True,False,False
9455774,https://dstrb-platfrm003.pro/as.php,True,True,True,False
8127741,https://ipfs.best-practice.se/ipfs/bafybeibjaza7liprcmpwtjf2k4btvsyka4kfmauug5q6f2sikmlpz774uy/index.html,True,True,False,False
8013564,https://metafb-2jle6gn.firebaseapp.com/,True,True,False,False
8626601,https://docs.google.com/presentation/d/e/2PACX-1vRWgmzO5BVReIXmmOtLDXkdOYYDJlwa3U5cXuSxxQbbX_49VLsp91FQ3HRzxMm3pzrQGeTIz54scfT1/pub?start=false&amp;loop=false&amp;delayms=3000,True,True,True,False
9425945,https://feriomfresa.weebly.com/,True,True,False,False
9172034,https://bafkreig233g3yd3btndadcvx5yq2zridl5utu3fhsdnmgtw67xbqg2dseq.ipfs.dweb.link/,True,True,True,False
8899899,https://sentinelcontact.weebly.com/,True,True,True,True
8009851,https://cauradaada.firebaseapp.com/,True,True,False,False
9465580,https://internetzoomediaplsll.weebly.com/,True,True,False,False
8381961,https://pub-e4b13c28b9ef4867a84f0a61d1d81aef.r2.dev/link.html,True,True,True,False
8503647,https://attuser989409404-04-04.ukit.me/,True,True,False,False
9430845,http://dpd.xqtrvm.cyou,True,True,False,False
9450941,https://amzaboprime011.pro/loading.php,True,True,False,False
9432206,https://paybank.cuiqggm.cn/,True,True,False,False
9316621,https://q-r.to/bgZZRS,True,True,False,False
8005958,https://doggodao.web.app/,True,True,True,False
8806261,https://l.ead.me/bfTkZ4,True,True,False,False
8687164,https://qrco.de/bfGjaO,True,True,False,False
9111724,https://docs.google.com/presentation/d/e/2PACX-1vSvCFs_xYFXrhROtTBkpw_8oGuw2VhQ0XBflqxd7Kpr_zPwrXF94MXLoBSSSuuCeYO_sxjGbtyEdf26/pub?start=false&amp;loop=false&amp;delayms=3000,True,True,True,False
8775273,https://qrco.de/bfPj5a,True,True,False,False
8497065,https://officebt002.komi.io/,True,True,False,False
8022984,https://sites.google.com/view/bisasabo/?pli=1,True,True,False,False
9020861,https://uimasewinter.weebly.com/,True,True,True,True
9171144,https://us2.campaign-archive.com/?e=7c262c7663&u=c1e16267038965aeba6040c87&id=73ee3875a7,True,True,True,False
8887970,https://reviewinvoiceeek.weebly.com/,True,True,True,True
8067145,https://convention-securitaire-franc.web.app/,True,True,True,False
9468803,https://societytechnews.com/?type=verify&amp;key=shudiwcmhl,True,True,False,False
9426046,https://ssonwmissouriable.weebly.com/,True,True,False,False
9364896,https://massive-encounter-356813.framer.app/,True,True,False,False
9319527,https://qrco.de/bgZpym,True,True,False,False
9411043,https://iiotrezsrt.wixstudio.com/un-uss,True,True,False,False
9202029,https://us16.campaign-archive.com/?u=74ab19017cb7461d1e7e539d3&id=2109a92703,True,True,False,False
8078589,http://43.159.39.69/v3/signin/identifier?dsh=S1779185188:1678991833727875&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com/&amp;ifkv=AWnogHfJvfjI0xotrI6SEkFMxvWHCuYraWXyQshZJbn1OtSOSncxacaf7IQ8FXWv39rNSSxJyIRalw&amp;passive=1209600&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin,True,True,False,False
8275841,https://rwbby-18ae0.web.app/,True,True,False,False
9438842,https://aehsp.021110f6-5146-4ad7-abf0-b91adf8d5ff3.click/ab753813-65b8-4970-99d4-b2b2abc212e6.php,True,True,False,False
9252784,https://futuropichincha.webcindario.com,True,True,False,False
8286339,https://docs.google.com/presentation/d/e/2PACX-1vRyDx1O7bvmbPYAaVhM0wRb7GJKkGA0nRwrKqsmfjPEa98xdarhgpL__EXFJBxv9UuBQRrXAVNLc61j/pub?start=false&loop=false&delayms=3000&slide=id.p,True,True,True,False
9217785,https://417w1c.share-na2.hsforms.com/2pR8-DavQSgyVbowmlAgypQ,True,True,False,False
9356536,https://duoccla.ukit.me/,True,True,False,False
8760334,https://l.ead.me/bfOUxk,True,True,False,False
8717637,https://qrco.de/bfJPdB,True,True,False,False
8240309,https://sites.google.com/view/prohuper2023/inicio,True,True,False,False
8220366,https://mxfr6f.webwave.dev/,True,True,False,False
9211836,https://keensalmon.org/en-ca/legal,True,True,True,False
9280030,https://tinyurl.com/yeyw9wzr,True,True,False,False
9028393,https://preview.studio.site/live/8dO85p5nqn,True,True,True,True
9467928,https://visionsafcu.weebly.com/,True,True,False,False
9425192,http://bafkreifv4toarzwlzqzc2cfi34btq6zfvwxnepfkcrap4bjuev5wdcclc4.ipfs.dweb.link/,True,True,True,False
9437730,https://9407mza.hair/txtstyh9/15twRz/sTgWXV,True,True,False,False
9463896,https://webualg.weebly.com/,True,True,False,False
9111869,https://craneorder.weebly.com/,True,True,False,False
9402203,https://5wtr453r.top/alndhi8b/pGNr8N/YgQFKU,True,True,False,False
9322772,https://loginacstrasbourgfrdpprofileo1cauthorize1executione1f15.weebly.com/,True,True,True,True
9457907,https://allegrolokalne.tkr26.top/,True,True,False,False
9463763,https://allegro.12939h74.xyz/,True,True,False,False
8522734,https://docs.google.com/presentation/d/e/2PACX-1vTHfutQnlrUHLm1w7zhWJ6r6G0M1wHEPO2eZ_WjSC2LcjW3uejPl2OtqjDV9qVPpnKau3z0qmHf6LI0/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,True,True,True,False
8641266,https://l.wl.co/l?u=https://qrco.de/bfCNfr,True,True,False,False
9410032,https://atomic-hub.wixstudio.com/atomic-en,True,True,False,False
9446608,https://auth-we.xyz/,True,True,False,False
8718804,https://pub-70e69d351fdd47719fff28ce677d9918.r2.dev/index.html,True,True,True,True
9413243,https://ky.gov-pzr.help/drive,True,True,False,False
8660072,https://pub-f304e40783c74b34ab7533a1cf6ff2e6.r2.dev/smoth.html,True,True,False,False
9335683,https://qrco.de/bgbP8z,True,True,False,False
8407466,https://cloud-a34c2.firebaseapp.com/,True,True,True,True
9361121,https://my-gemi.zeabur.app/,True,True,False,False
8714817,https://ionos-outlook.web.app/,True,True,False,False
8378970,https://edfdc0fa5e2ae6e3c6d7156f3b2ce00c.cdn.bubble.io/f1679644455398x630943732016925300/webmailf.html,True,True,True,True
9376015,http://allegrolokalnie.pl-917272882828zmowienie816262837337.lat,True,True,False,False
9437087,https://app.diadoclientevip.com/,True,True,False,False
9344426,https://q-r.to/bgc44w,True,True,False,False
8746270,https://atlanticunionbank.upstart.com/login-v1,True,True,True,True
9450083,https://allegrolokalnie.2831029.xyz/,True,True,False,False
8296510,https://jwllogic.com/,True,True,True,False
8805292,https://q-r.to/bfTY8p,True,True,False,False
8478855,https://docs.google.com/presentation/d/e/2PACX-1vQGhoyvFVJy8XSLSpazgMr2hKpIQkdK_peKolKerEzUd1yCQSJIuQVWFy1aUEu6DusSLu2aNw4Yv4LW/pub?start=false&amp;loop=false&amp;delayms=3000,True,True,True,False
9319753,https://l.ead.me/bgZe3N,True,True,False,False
9187213,https://quo.m-pages.com/rsrXhd=,True,True,False,False
9470716,https://5w3o86e3.skin/msjay1z8/8fXpwG/ybRqI7,True,True,False,False
9354837,https://docs.google.com/presentation/d/e/2PACX-1vQo_uIDVkFEy624RSAxhZM3kaVUcMXBMSY921Ev527z8OdGcfXJmDaY8JCtL-JkhiU5sZII_JpqiJ_T/pub,True,True,True,False
8542924,https://docs.google.com/presentation/d/e/2PACX-1vT-3iu686Rd8GN-a6jrREKLfvCRWyFXZSc0SFVi13O9lr11oszhRm0CKvGJu5F4EJVmGXqxO6DyWO1Y/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,True,True,True,False
8937652,https://hkjghfzdfglgfdtsryjthj-ts4dtufyiguloyildtusk5dtyi.teemill.com/,True,True,True,False
9417440,https://allegrolokainie.1974275r5.sbs,True,True,False,False
9287833,https://vk.cc/cS9L3w?userID=1mNUJEfE,True,True,False,False
8689017,https://pub-64538f6ee0d24d1ca85ae60e35a91f5d.r2.dev/index.html,True,True,True,True
9439226,https://nav-cyrptocdn.wixstudio.com:443/us-en,True,True,False,False
7990809,https://carlomcer.firebaseapp.com/,True,True,False,False
9420899,https://library.se/modules/index.php?bx_files_mode=%22%2F%3E%3Cimg%20src%3D%22https%3A%2F%2Fgoogle.com%2Fjsp8v5poSgBlP.jpg%22%20onerror%3D%22window.location%3DdecodeURIComponent%28atob%28%27Njg3NDc0NzA3MzNhMmYyZjZmNzg3NjcxNzEyZTczNzA2MTcyNmI2MTczNzM2NTJkNjQ2NTJlNjM2NjY0MmY2NTcyNmU2NTc1NjU3MjZlMmU3MDY4NzA%3D%27%29.replace%28%2F%28..%29%2Fg%2C%20%27%25%241%27%29%29%3B%22%3E,True,True,False,False
8047209,https://attcostimercale.boxmode.io/,True,True,False,False
8341263,https://new.express.adobe.com/webpage/vbe7VxRqYnC0X,True,True,False,False
9424578,http://www.ttaittcyyqdh.com/contactless/,True,True,False,False
8723952,https://l.ead.me/bfJvvk,True,True,False,False
9174856,https://us1.campaign-archive.com/?u=b20283e1c2513f3b5c903539b&id=71d6829920,True,True,False,False
8084138,https://apptuts.bio/detalhamentos-online-2023?gclid=EAIaIQobChMIk_b019zr_QIV6ilMCh2s3QyEEAMYASAAEgIx0_D_BwE,True,True,False,False
8615052,https://eswj91.webwave.dev/,True,True,False,False
9376091,https://proxgemini.zeabur.app/,True,True,False,False
9341556,https://q-r.to/bgbPXf,True,True,False,False
